"subject","subjectLabel","researcher","researcherLabel"
"http://data.cervantesvirtual.com/person/142","Colón, Cristóbal, 1451-1506","http://data.cervantesvirtual.com/person/10791","Jorrín, José Silverio, 1816-1897"
"http://data.cervantesvirtual.com/person/142","Colón, Cristóbal, 1451-1506","http://data.cervantesvirtual.com/person/10787","Paliza, Evaristo de la"
"http://data.cervantesvirtual.com/person/142","Colón, Cristóbal, 1451-1506","http://data.cervantesvirtual.com/person/10793","Torre y Vélez, Alejandro de la"
"http://data.cervantesvirtual.com/person/142","Colón, Cristóbal, 1451-1506","http://data.cervantesvirtual.com/person/11000","Céspedes del Castillo, Guillermo"
"http://data.cervantesvirtual.com/person/142","Colón, Cristóbal, 1451-1506","http://data.cervantesvirtual.com/person/11003","Manso Porto, Carmen"
"http://data.cervantesvirtual.com/person/142","Colón, Cristóbal, 1451-1506","http://data.cervantesvirtual.com/person/11028","Navas, Juan Gualberto López Valdemoro de Quesada, Conde de las, 1855-1935"
"http://data.cervantesvirtual.com/person/142","Colón, Cristóbal, 1451-1506","http://data.cervantesvirtual.com/person/11025","Armas, Juan Ignacio de, 1842-1889"
"http://data.cervantesvirtual.com/person/142","Colón, Cristóbal, 1451-1506","http://data.cervantesvirtual.com/person/11026","Guichot, Joaquín, 1820-1906"
"http://data.cervantesvirtual.com/person/142","Colón, Cristóbal, 1451-1506","http://data.cervantesvirtual.com/person/11219","Manrique, Antonio María, 1837-1907"
"http://data.cervantesvirtual.com/person/142","Colón, Cristóbal, 1451-1506","http://data.cervantesvirtual.com/person/11222","Escamilla, T."
"http://data.cervantesvirtual.com/person/142","Colón, Cristóbal, 1451-1506","http://data.cervantesvirtual.com/person/11220","Pasini-Frassoni, Ferruccio, Conde"
"http://data.cervantesvirtual.com/person/142","Colón, Cristóbal, 1451-1506","http://data.cervantesvirtual.com/person/11445","Carderera, Valentín, 1796-1880"
"http://data.cervantesvirtual.com/person/142","Colón, Cristóbal, 1451-1506","http://data.cervantesvirtual.com/person/11454","Becerro de Bengoa, Ricardo, 1845-1902"
"http://data.cervantesvirtual.com/person/142","Colón, Cristóbal, 1451-1506","http://data.cervantesvirtual.com/person/11462","Hoyos, Isidoro de Hoyos y la Torre, Marqués de, fl. 1900"
"http://data.cervantesvirtual.com/person/142","Colón, Cristóbal, 1451-1506","http://data.cervantesvirtual.com/person/12387","Travers, Emile"
"http://data.cervantesvirtual.com/person/142","Colón, Cristóbal, 1451-1506","http://data.cervantesvirtual.com/person/12385","Valblettes, Antoine François Felix, Comte Roselly de Lorgues"
"http://data.cervantesvirtual.com/person/142","Colón, Cristóbal, 1451-1506","http://data.cervantesvirtual.com/person/12612","Rosa y López, Simón de la"
"http://data.cervantesvirtual.com/person/142","Colón, Cristóbal, 1451-1506","http://data.cervantesvirtual.com/person/12637","Báguena, Joaquín"
"http://data.cervantesvirtual.com/person/142","Colón, Cristóbal, 1451-1506","http://data.cervantesvirtual.com/person/12634","Leal, E."
"http://data.cervantesvirtual.com/person/142","Colón, Cristóbal, 1451-1506","http://data.cervantesvirtual.com/person/12623","Neussel, Otto"
"http://data.cervantesvirtual.com/person/142","Colón, Cristóbal, 1451-1506","http://data.cervantesvirtual.com/person/12615","Echevérri, José Manuel de"
"http://data.cervantesvirtual.com/person/142","Colón, Cristóbal, 1451-1506","http://data.cervantesvirtual.com/person/12631","Pons i Fàbregues, Benet, 1853-1922"
"http://data.cervantesvirtual.com/person/142","Colón, Cristóbal, 1451-1506","http://data.cervantesvirtual.com/person/13070","Junta Colombina de México"
"http://data.cervantesvirtual.com/person/142","Colón, Cristóbal, 1451-1506","http://data.cervantesvirtual.com/person/13425","López de Mariscal, Blanca"
"http://data.cervantesvirtual.com/person/142","Colón, Cristóbal, 1451-1506","http://data.cervantesvirtual.com/person/14884","Moyano, Daniel, 1930-1992"
"http://data.cervantesvirtual.com/person/142","Colón, Cristóbal, 1451-1506","http://data.cervantesvirtual.com/person/18342","Colón, Fernando, 1488-1539"
"http://data.cervantesvirtual.com/person/142","Colón, Cristóbal, 1451-1506","http://data.cervantesvirtual.com/person/23104","Gambara, Lorenzo"
"http://data.cervantesvirtual.com/person/142","Colón, Cristóbal, 1451-1506","http://data.cervantesvirtual.com/person/29486","Carrara, Ubertino (S.I.), 1642-1716"
"http://data.cervantesvirtual.com/person/142","Colón, Cristóbal, 1451-1506","http://data.cervantesvirtual.com/person/30716","Castañeda y Alcover, Vicente, 1884-1958"
"http://data.cervantesvirtual.com/person/142","Colón, Cristóbal, 1451-1506","http://data.cervantesvirtual.com/person/33635","Jitrik, Noé, 1928-"
"http://data.cervantesvirtual.com/person/142","Colón, Cristóbal, 1451-1506","http://data.cervantesvirtual.com/person/33713","Borello, Rodolfo A., 1930-1996"
"http://data.cervantesvirtual.com/person/142","Colón, Cristóbal, 1451-1506","http://data.cervantesvirtual.com/person/36093","Montes de Oca García, Francisco P."
"http://data.cervantesvirtual.com/person/142","Colón, Cristóbal, 1451-1506","http://data.cervantesvirtual.com/person/41205","Torre y del Cerro, Antonio de la, 1878-1966"
"http://data.cervantesvirtual.com/person/142","Colón, Cristóbal, 1451-1506","http://data.cervantesvirtual.com/person/72483","Llorens Asensio, Vicente"
"http://data.cervantesvirtual.com/person/142","Colón, Cristóbal, 1451-1506","http://data.cervantesvirtual.com/person/73573","Rubio Contreras, Francisco"
"http://data.cervantesvirtual.com/person/142","Colón, Cristóbal, 1451-1506","http://data.cervantesvirtual.com/person/76722","Barrientos, Juan José, 1944-"
"http://data.cervantesvirtual.com/person/142","Colón, Cristóbal, 1451-1506","http://data.cervantesvirtual.com/person/78255","Castelldefels,  J. de"
"http://data.cervantesvirtual.com/person/142","Colón, Cristóbal, 1451-1506","http://data.cervantesvirtual.com/person/82739","Molina Martínez, Miguel"
"http://data.cervantesvirtual.com/person/142","Colón, Cristóbal, 1451-1506","http://data.cervantesvirtual.com/person/89453","Campos López, Ronald, 1984-"
"http://data.cervantesvirtual.com/person/142","Colón, Cristóbal, 1451-1506","http://data.cervantesvirtual.com/person/90440","Colón, Cristóbal, Duque de Veragua, 1925-1986"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/4966","Aguirre, Francisca, 1930-2019"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/4151","Goloboff, Gerardo Mario, 1939-"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/6847","Baquero, Gastón, 1918-1997"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/7699","Gutiérrez Carbajo, Francisco"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/7824","Rodríguez Villa, Antonio"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/2691","Barrera, Trinidad, 1952-"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/3039","Meneses, Carlos, 1930-"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/3033","Caudet, Francisco, 1942-"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/3159","Sáinz de Medrano, Luis, 1928-2012"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/3684","Núñez, Estuardo, 1908-2013"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/4014","González, Ángel, 1925-2008"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/4013","Rojas, Gonzalo, 1917-2011"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/5505","Millares, Selena, 1963-"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/8416","Sobrevilla, David"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/8464","Bellini, Giuseppe, 1923-2016"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/8475","López Alfonso, Francisco José"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/9134","Pascual Buxó, José, 1931-"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/7131","Noriega, Teobaldo, 1944-"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/77108","Fuentes, Víctor, 1933-"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/7324","Umbral, Francisco, 1932-2007"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/9728","Santonja, Gonzalo, 1952-"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/9209","Valverde, José María, 1926-1996"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/10796","Sánchez García, Remedios"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/11065","Vitier, Cintio, 1921-2009"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/11147","Aullón de Haro, Pedro"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/11489","Gicovate, Bernardo, 1922-"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/14432","Mattalía, Sonia"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/14556","Ballón Aguirre, Enrique, 1940-"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/15279","Rodríguez Padrón, Jorge, 1943-"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/15426","Dietz, Bernd, 1953-"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/15686","Montiel, Edgar, 1951-"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/19002","Puccini, Dario"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/30335","Panero, Leopoldo, 1909-1962"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/30336","Malpartida, Juan, 1956-"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/30653","Miranda, Julio E., 1945-1998"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/30678","Ly, Nadine"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/31456","Jrade, Cathy Login, 1949-"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/31453","Alonso, Rodolfo, 1934-"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/31637","Gutiérrez Vega, Hugo, 1934-2015"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/31652","Gazzolo, Ana María, 1951-"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/31646","Arellano, Jorge Eduardo, 1946-"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/33725","Juliá, Mercedes"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/33709","Ortega López, José, 1933-"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/33728","López Castro, Armando, 1949-"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/33715","Boero, Mario, 1954-"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/33722","Sabugo Abril, Amancio"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/33705","Chirinos, Eduardo, 1960-2016"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/33724","Kovadloff, Santiago, 1942-"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/33711","Chang-Rodríguez, Eugenio"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/33723","Coyné, André, 1927-2015"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/33719","Oviedo, José Miguel, 1934-"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/33742","Manrique, Miguel, 1953-"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/33766","Brown, Kenneth, 1949-"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/33753","Rowe, William"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/33765","Yurkievich, Saúl, 1931-2005"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/33740","González, Rubén"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/33756","Calviño, Julio, 1947-"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/33747","Bollinger, Rosemarie"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/33739","Satué, Francisco Javier, 1961-"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/33840","Abel-Quintero, Margaret"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/33841","Flores, Félix Gabriel"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/33842","Saldívar, Dasso"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/33961","Ruano, Manuel, 1943-"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/33958","Monguió, Luis, 1908-2005"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/33959","Herrera, Ricardo H."
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/33960","Geist, Anthony L., 1945-"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/34141","García, Álvaro"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/34165","Morales, Rafael, 1919-2005"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/34169","Osorio, Manuel"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/34131","Delgado Valhondo, Jesús"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/34230","Teodorescu, Paul"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/34226","Yánover, Héctor"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/34231","Montiel, Luis"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/34227","Martínez García, Francisco, 1932"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/34232","Vélez, Julio"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/34233","Zavaleta, Carlos Eduardo, 1928-"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/34229","Villanes Cairo, Carlos"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/34266","Paoli, Roberto"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/34242","Rodríguez Lafuente, Fernando, 1955-"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/34239","Areta Marigó, Gema"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/34268","Córdova Rosas, Isabel"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/34269","López Álvarez, Luis"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/34728","Genovés, Jerónimo"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/37547","Quiñones, Fernando, 1930-1998"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/41220","García Marruz, Fina, 1923-"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/41245","Maharg, James"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/73765","Díaz Herrera, Jorge"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/77477","Reisz, Susana"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/78081","Patrascu Gavrilescu, Ioana"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/82126","Fernández Spencer, Antonio, 1922-1995"
"http://data.cervantesvirtual.com/person/2969","Vallejo, César, 1892-1938","http://data.cervantesvirtual.com/person/89837","González Viaña, Eduardo, 1941-"
"http://data.cervantesvirtual.com/person/2958","Jiménez, Juan Ramón, 1881-1958","http://data.cervantesvirtual.com/person/3060","Sotelo Vázquez, Adolfo, 1953-"
"http://data.cervantesvirtual.com/person/2958","Jiménez, Juan Ramón, 1881-1958","http://data.cervantesvirtual.com/person/3698","Rodríguez Almodóvar, Antonio, 1941-"
"http://data.cervantesvirtual.com/person/2958","Jiménez, Juan Ramón, 1881-1958","http://data.cervantesvirtual.com/person/3824","Martínez Cachero, José María, 1924-2010"
"http://data.cervantesvirtual.com/person/2958","Jiménez, Juan Ramón, 1881-1958","http://data.cervantesvirtual.com/person/2977","Zamora Vicente, Alonso, 1916-2006"
"http://data.cervantesvirtual.com/person/2958","Jiménez, Juan Ramón, 1881-1958","http://data.cervantesvirtual.com/person/3372","Díez de Revenga, Francisco Javier, 1946-"
"http://data.cervantesvirtual.com/person/2958","Jiménez, Juan Ramón, 1881-1958","http://data.cervantesvirtual.com/person/5975","Cano Ballesta, Juan"
"http://data.cervantesvirtual.com/person/2958","Jiménez, Juan Ramón, 1881-1958","http://data.cervantesvirtual.com/person/3452","Froldi, Rinaldo, 1924-2011"
"http://data.cervantesvirtual.com/person/2958","Jiménez, Juan Ramón, 1881-1958","http://data.cervantesvirtual.com/person/2862","Díaz-Plaja, Guillermo, 1909-1984"
"http://data.cervantesvirtual.com/person/2958","Jiménez, Juan Ramón, 1881-1958","http://data.cervantesvirtual.com/person/2865","Marcos Marín, Francisco"
"http://data.cervantesvirtual.com/person/2958","Jiménez, Juan Ramón, 1881-1958","http://data.cervantesvirtual.com/person/3012","Balcells, José María, 1943-"
"http://data.cervantesvirtual.com/person/2958","Jiménez, Juan Ramón, 1881-1958","http://data.cervantesvirtual.com/person/3067","Ynduráin, Francisco, 1910-1994"
"http://data.cervantesvirtual.com/person/2958","Jiménez, Juan Ramón, 1881-1958","http://data.cervantesvirtual.com/person/3177","Jauralde Pou, Pablo, 1944-"
"http://data.cervantesvirtual.com/person/2958","Jiménez, Juan Ramón, 1881-1958","http://data.cervantesvirtual.com/person/3263","Reyes Cano, Rogelio"
"http://data.cervantesvirtual.com/person/2958","Jiménez, Juan Ramón, 1881-1958","http://data.cervantesvirtual.com/person/3971","Alvar, Manuel, 1923-2001"
"http://data.cervantesvirtual.com/person/2958","Jiménez, Juan Ramón, 1881-1958","http://data.cervantesvirtual.com/person/4014","González, Ángel, 1925-2008"
"http://data.cervantesvirtual.com/person/2958","Jiménez, Juan Ramón, 1881-1958","http://data.cervantesvirtual.com/person/4371","Nuez, Sebastián de la, 1917-2007"
"http://data.cervantesvirtual.com/person/2958","Jiménez, Juan Ramón, 1881-1958","http://data.cervantesvirtual.com/person/4499","Martínez Torrón, Diego, 1950-"
"http://data.cervantesvirtual.com/person/2958","Jiménez, Juan Ramón, 1881-1958","http://data.cervantesvirtual.com/person/4548","Iglesias Feijoo, Luis"
"http://data.cervantesvirtual.com/person/2958","Jiménez, Juan Ramón, 1881-1958","http://data.cervantesvirtual.com/person/8818","Gullón, Ricardo, 1908-1991"
"http://data.cervantesvirtual.com/person/2958","Jiménez, Juan Ramón, 1881-1958","http://data.cervantesvirtual.com/person/7128","Martínez Valero, José Luis, 1941-"
"http://data.cervantesvirtual.com/person/2958","Jiménez, Juan Ramón, 1881-1958","http://data.cervantesvirtual.com/person/9188","Cardwell, Richard Andrew"
"http://data.cervantesvirtual.com/person/2958","Jiménez, Juan Ramón, 1881-1958","http://data.cervantesvirtual.com/person/9216","Litvak, Lily, 1938-"
"http://data.cervantesvirtual.com/person/2958","Jiménez, Juan Ramón, 1881-1958","http://data.cervantesvirtual.com/person/7570","Talens, Jenaro, 1946-"
"http://data.cervantesvirtual.com/person/2958","Jiménez, Juan Ramón, 1881-1958","http://data.cervantesvirtual.com/person/10519","Wilcox, John C."
"http://data.cervantesvirtual.com/person/2958","Jiménez, Juan Ramón, 1881-1958","http://data.cervantesvirtual.com/person/10575","Gil, Ildefonso-Manuel, 1912-2003"
"http://data.cervantesvirtual.com/person/2958","Jiménez, Juan Ramón, 1881-1958","http://data.cervantesvirtual.com/person/10647","Ariza Viguera, Manuel, 1946-2013"
"http://data.cervantesvirtual.com/person/2958","Jiménez, Juan Ramón, 1881-1958","http://data.cervantesvirtual.com/person/10827","Torres Nebrera, Gregorio"
"http://data.cervantesvirtual.com/person/2958","Jiménez, Juan Ramón, 1881-1958","http://data.cervantesvirtual.com/person/11065","Vitier, Cintio, 1921-2009"
"http://data.cervantesvirtual.com/person/2958","Jiménez, Juan Ramón, 1881-1958","http://data.cervantesvirtual.com/person/11114","Urrutia, Jorge, 1945-"
"http://data.cervantesvirtual.com/person/2958","Jiménez, Juan Ramón, 1881-1958","http://data.cervantesvirtual.com/person/11489","Gicovate, Bernardo, 1922-"
"http://data.cervantesvirtual.com/person/2958","Jiménez, Juan Ramón, 1881-1958","http://data.cervantesvirtual.com/person/11515","Sánchez Romeralo, Antonio"
"http://data.cervantesvirtual.com/person/2958","Jiménez, Juan Ramón, 1881-1958","http://data.cervantesvirtual.com/person/11934","Chicharro Chamorro, Antonio, 1951-"
"http://data.cervantesvirtual.com/person/2958","Jiménez, Juan Ramón, 1881-1958","http://data.cervantesvirtual.com/person/12324","Vázquez Medel, Manuel Ángel"
"http://data.cervantesvirtual.com/person/2958","Jiménez, Juan Ramón, 1881-1958","http://data.cervantesvirtual.com/person/13457","Gómez Redondo, Fernando, 1957-"
"http://data.cervantesvirtual.com/person/2958","Jiménez, Juan Ramón, 1881-1958","http://data.cervantesvirtual.com/person/13682","Fischer, Martín B."
"http://data.cervantesvirtual.com/person/2958","Jiménez, Juan Ramón, 1881-1958","http://data.cervantesvirtual.com/person/13690","González Ródenas, Soledad"
"http://data.cervantesvirtual.com/person/2958","Jiménez, Juan Ramón, 1881-1958","http://data.cervantesvirtual.com/person/14351","Blasco Pascual, Francisco Javier"
"http://data.cervantesvirtual.com/person/2958","Jiménez, Juan Ramón, 1881-1958","http://data.cervantesvirtual.com/person/14858","Marías, Julián, 1914-2005"
"http://data.cervantesvirtual.com/person/2958","Jiménez, Juan Ramón, 1881-1958","http://data.cervantesvirtual.com/person/14857","León Felipe, Benigno"
"http://data.cervantesvirtual.com/person/2958","Jiménez, Juan Ramón, 1881-1958","http://data.cervantesvirtual.com/person/15035","Prieto, Indalecio, 1883-1962"
"http://data.cervantesvirtual.com/person/2958","Jiménez, Juan Ramón, 1881-1958","http://data.cervantesvirtual.com/person/15225","Palau de Nemes, Graciela, 1919-"
"http://data.cervantesvirtual.com/person/2958","Jiménez, Juan Ramón, 1881-1958","http://data.cervantesvirtual.com/person/15234","Azam, Gilbert"
"http://data.cervantesvirtual.com/person/2958","Jiménez, Juan Ramón, 1881-1958","http://data.cervantesvirtual.com/person/15261","Cruz Giráldez, Miguel"
"http://data.cervantesvirtual.com/person/2958","Jiménez, Juan Ramón, 1881-1958","http://data.cervantesvirtual.com/person/15245","Cañero Baeza, Miguel Ángel, 1957-"
"http://data.cervantesvirtual.com/person/2958","Jiménez, Juan Ramón, 1881-1958","http://data.cervantesvirtual.com/corporatebody/15218","Congreso Internacional Conmemorativo del Centenario de Juan Ramón Jiménez (1º. 1985. La Rábida)"
"http://data.cervantesvirtual.com/person/2958","Jiménez, Juan Ramón, 1881-1958","http://data.cervantesvirtual.com/person/15268","Fernández Contreras, Rosalba"
"http://data.cervantesvirtual.com/person/2958","Jiménez, Juan Ramón, 1881-1958","http://data.cervantesvirtual.com/person/15232","Argente del Castillo, Concepción"
"http://data.cervantesvirtual.com/person/2958","Jiménez, Juan Ramón, 1881-1958","http://data.cervantesvirtual.com/person/15231","Amigo Fernández de Arroyabe, María Luisa"
"http://data.cervantesvirtual.com/person/2958","Jiménez, Juan Ramón, 1881-1958","http://data.cervantesvirtual.com/person/15271","Guereña, Jacinto Luis, 1915-2007"
"http://data.cervantesvirtual.com/person/2958","Jiménez, Juan Ramón, 1881-1958","http://data.cervantesvirtual.com/person/15228","García de la Concha, Víctor, 1934-"
"http://data.cervantesvirtual.com/person/2958","Jiménez, Juan Ramón, 1881-1958","http://data.cervantesvirtual.com/person/15267","Murphy Drake, Mildred"
"http://data.cervantesvirtual.com/person/2958","Jiménez, Juan Ramón, 1881-1958","http://data.cervantesvirtual.com/person/15242","Barrett, Ivonne Guillon"
"http://data.cervantesvirtual.com/person/2958","Jiménez, Juan Ramón, 1881-1958","http://data.cervantesvirtual.com/person/15230","Albornoz, Aurora de, 1926-1990"
"http://data.cervantesvirtual.com/person/2958","Jiménez, Juan Ramón, 1881-1958","http://data.cervantesvirtual.com/person/15270","Fuentes, María de los Reyes"
